Thu Oct 24 08:45:37 2024

Number of Points = 51018
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-22.074025	-0.365768	0.608984	0.005495	0.474115
-24.001164	0.289572	0.612312	0.005962	0.473920
-22.287332	-0.407862	0.615640	0.005547	0.473780
-23.850243	0.125881	0.618968	0.005926	0.473628
-22.989711	-0.274576	0.622296	0.005717	0.473421
-23.823159	0.001215	0.625623	0.005919	0.473315
-23.840408	-0.106177	0.628951	0.005923	0.473004
-24.173337	0.020006	0.632279	0.006004	0.473006
-24.224112	-0.056119	0.635607	0.006016	0.472745
-24.830269	0.152958	0.638935	0.006163	0.472691
-24.183068	-0.129057	0.642262	0.006006	0.472587
-25.149733	0.227848	0.645590	0.006241	0.472567
-24.354548	-0.138349	0.648918	0.006048	0.472385
-24.904736	0.053249	0.652246	0.006181	0.472341
-25.106263	0.032641	0.655573	0.006230	0.472076
-24.939731	-0.030959	0.658901	0.006190	0.472074
-25.415569	0.032807	0.662229	0.006305	0.471757
-25.175441	-0.055487	0.665557	0.006247	0.471763
-25.085621	-0.187923	0.668885	0.006225	0.471493
-25.864153	0.092863	0.672212	0.006414	0.471457
-25.443168	-0.168213	0.675540	0.006312	0.471176
-26.237579	0.120047	0.678868	0.006504	0.471145
-25.658065	-0.187102	0.682196	0.006364	0.470902
-26.238742	0.007120	0.685524	0.006505	0.470834
-26.358075	-0.042227	0.688851	0.006533	0.470574
-25.987073	-0.201992	0.692179	0.006444	0.470520
-27.329744	0.194628	0.695507	0.006769	0.470218
-25.871848	-0.358084	0.698835	0.006416	0.470210
-28.112356	0.443785	0.702162	0.006958	0.470091
-25.688518	-0.484380	0.705490	0.006371	0.470052
-28.336359	0.461179	0.708818	0.007013	0.469906
-25.543172	-0.657960	0.712146	0.006336	0.469725
-29.351895	0.685151	0.715474	0.007259	0.469468
-25.623822	-0.731644	0.718801	0.006356	0.469438
-29.368984	0.621512	0.722129	0.007263	0.469275
-25.858823	-0.745333	0.725457	0.006413	0.469156
-29.362199	0.504253	0.728785	0.007261	0.468958
-26.957785	-0.441717	0.732112	0.006679	0.468850
-28.852432	0.198319	0.735440	0.007138	0.468644
-27.471040	-0.367158	0.738768	0.006803	0.468521
-28.871537	0.096166	0.742096	0.007143	0.468342
-27.767281	-0.389772	0.745424	0.006875	0.468150
-29.485261	0.210229	0.748751	0.007291	0.468017
-27.699368	-0.527556	0.752079	0.006859	0.467840
-29.976074	0.284468	0.755407	0.007410	0.467711
-28.375586	-0.367250	0.758735	0.007022	0.467577
-30.009583	0.186115	0.762063	0.007418	0.467403
-28.938203	-0.233397	0.765390	0.007159	0.467360
-29.402234	-0.152386	0.768718	0.007271	0.467100
-29.780051	-0.013972	0.772046	0.007363	0.467089
-29.752626	-0.105661	0.775374	0.007356	0.466863
-30.608658	0.184388	0.778701	0.007564	0.466772
-29.773387	-0.128470	0.782029	0.007361	0.466778
-30.578187	0.071086	0.785357	0.007556	0.466490
-29.818193	-0.224995	0.788685	0.007372	0.466463
-30.875365	0.073429	0.792013	0.007628	0.466185
-29.765401	-0.357385	0.795340	0.007359	0.466151
-31.529134	0.199419	0.798668	0.007787	0.465850
-30.243694	-0.287046	0.801996	0.007475	0.465845
-30.954490	-0.098278	0.805324	0.007647	0.465625
-30.668253	-0.239303	0.808652	0.007578	0.465533
-31.135940	-0.165146	0.811979	0.007691	0.465248
-31.350016	-0.092640	0.815307	0.007743	0.465226
-31.149122	-0.256003	0.818635	0.007695	0.464982
-31.392857	-0.242996	0.821963	0.007754	0.464762
-32.756640	0.250975	0.825290	0.008084	0.464705
-30.653198	-0.605897	0.828618	0.007575	0.464528
-33.622105	0.472280	0.831946	0.008294	0.464412
-30.479513	-0.739107	0.835274	0.007532	0.464339
-34.355145	0.649032	0.838602	0.008471	0.464134
-30.679557	-0.733582	0.841929	0.007581	0.464144
-33.890122	0.415085	0.845257	0.008359	0.463971
-31.461685	-0.559930	0.848585	0.007770	0.463806
-34.192128	0.417760	0.851913	0.008432	0.463660
-31.730672	-0.555369	0.855240	0.007836	0.463535
-34.484006	0.417951	0.858568	0.008503	0.463353
-31.860763	-0.611014	0.861896	0.007867	0.463242
-34.229499	0.212508	0.865224	0.008441	0.463047
-32.437712	-0.501496	0.868552	0.008007	0.462940
-34.106717	0.051483	0.871879	0.008411	0.462726
-33.173467	-0.342508	0.875207	0.008185	0.462609
-33.985049	-0.099938	0.878535	0.008382	0.462431
-34.017538	-0.140616	0.881863	0.008390	0.462282
-33.912509	-0.245244	0.885191	0.008364	0.462100
-34.039537	-0.276550	0.888518	0.008395	0.461878
-34.496976	-0.135382	0.891846	0.008506	0.461790
-34.113433	-0.361166	0.895174	0.008413	0.461563
-35.069766	-0.026198	0.898502	0.008645	0.461490
-34.704273	-0.235274	0.901829	0.008556	0.461291
-35.250013	-0.068980	0.905157	0.008688	0.461180
-35.317621	-0.043133	0.908485	0.008705	0.461181
-34.979992	-0.279045	0.911813	0.008623	0.460876
-35.556851	-0.066411	0.915141	0.008763	0.460862
-35.175654	-0.273266	0.918468	0.008670	0.460684
-35.715231	-0.113958	0.921796	0.008801	0.460560
-35.463070	-0.285870	0.925124	0.008740	0.460344
-36.038005	-0.101415	0.928452	0.008879	0.460253
-35.351595	-0.445535	0.931780	0.008713	0.460013
-36.701126	0.046393	0.935107	0.009040	0.459965
-35.302042	-0.570227	0.938435	0.008701	0.459715
-37.495142	0.184411	0.941763	0.009232	0.459510
-35.286648	-0.663204	0.945091	0.008697	0.459469
-37.916098	0.197503	0.948418	0.009334	0.459099
-35.755989	-0.579940	0.951746	0.008811	0.459205
-37.755066	0.030072	0.955074	0.009295	0.458798
-36.599678	-0.351475	0.958402	0.009016	0.458951
-37.507399	-0.143145	0.961730	0.009236	0.458573
-37.256595	-0.206767	0.965057	0.009175	0.458660
-37.439475	-0.234829	0.968385	0.009219	0.458386
-37.684786	-0.170684	0.971713	0.009279	0.458306
-38.031825	-0.120843	0.975041	0.009363	0.458077
-37.969752	-0.143117	0.978369	0.009348	0.458080
-37.823369	-0.289901	0.981696	0.009312	0.457821
-38.483876	-0.058449	0.985024	0.009472	0.457771
-37.819492	-0.356611	0.988352	0.009311	0.457637
-38.813417	-0.040859	0.991680	0.009552	0.457469
-37.942722	-0.402520	0.995007	0.009341	0.457375
-39.183194	-0.045884	0.998335	0.009642	0.457060
-38.247853	-0.392462	1.001663	0.009415	0.457078
-39.162344	-0.202538	1.004991	0.009637	0.456638
-39.127306	-0.153044	1.008319	0.009628	0.456816
-39.021567	-0.328086	1.011646	0.009603	0.456432
-39.588794	-0.084001	1.014974	0.009740	0.456518
-39.130674	-0.395116	1.018302	0.009629	0.456125
-39.833947	-0.097285	1.021630	0.009799	0.456218
-39.780094	-0.231968	1.024957	0.009786	0.455893
-39.972455	-0.159842	1.028285	0.009833	0.455892
-39.849101	-0.306129	1.031613	0.009803	0.455608
-40.258512	-0.157227	1.034941	0.009902	0.455592
-40.383063	-0.203402	1.038269	0.009932	0.455327
-40.430309	-0.201279	1.041596	0.009944	0.455283
-40.829719	-0.136879	1.044924	0.010041	0.455037
-40.380026	-0.325915	1.048252	0.009932	0.454982
-41.113047	-0.127817	1.051580	0.010109	0.454759
-40.373154	-0.440275	1.054908	0.009930	0.454664
-41.807596	0.015867	1.058235	0.010278	0.454422
-40.561054	-0.421059	1.061563	0.009976	0.454517
-41.756035	-0.108317	1.064891	0.010265	0.454123
-40.749749	-0.472552	1.068219	0.010021	0.454167
-42.048363	-0.111769	1.071546	0.010336	0.453798
-41.367066	-0.394860	1.074874	0.010171	0.453724
-42.174176	-0.087444	1.078202	0.010366	0.453732
-41.373598	-0.499187	1.081530	0.010173	0.453419
-42.778466	0.029081	1.084858	0.010513	0.453414
-41.286118	-0.634764	1.088185	0.010151	0.453126
-43.387046	0.126429	1.091513	0.010660	0.453036
-41.341386	-0.731017	1.094841	0.010165	0.452791
-44.168948	0.308422	1.098169	0.010850	0.452713
-41.226658	-0.855192	1.101497	0.010137	0.452560
-44.636487	0.381947	1.104824	0.010963	0.452418
-41.722936	-0.760755	1.108152	0.010257	0.452294
-44.866954	0.381951	1.111480	0.011019	0.452169
-42.044402	-0.728572	1.114808	0.010335	0.452039
-44.644013	0.192803	1.118135	0.010965	0.451868
-42.957130	-0.469424	1.121463	0.010556	0.451795
-44.140649	-0.104116	1.124791	0.010843	0.451562
-43.512400	-0.376110	1.128119	0.010691	0.451461
-43.948656	-0.285304	1.131447	0.010797	0.451250
-44.196780	-0.246102	1.134774	0.010857	0.451093
-43.835587	-0.427455	1.138102	0.010769	0.450964
-44.608717	-0.209080	1.141430	0.010957	0.450753
-44.219547	-0.397515	1.144758	0.010862	0.450634
-44.937608	-0.189576	1.148085	0.011036	0.450453
-44.387422	-0.442972	1.151413	0.010903	0.450321
-45.278791	-0.169289	1.154741	0.011119	0.450141
-44.294908	-0.579986	1.158069	0.010881	0.450027
-45.934315	-0.054515	1.161397	0.011278	0.449759
-44.672962	-0.522902	1.164724	0.010972	0.449781
-45.901350	-0.165242	1.168052	0.011270	0.449476
-45.238377	-0.444375	1.171380	0.011109	0.449392
-46.189158	-0.087850	1.174708	0.011340	0.449386
-45.111202	-0.578770	1.178036	0.011078	0.449143
-46.946476	0.093009	1.181363	0.011523	0.449083
-44.872234	-0.762998	1.184691	0.011021	0.448872
-47.697891	0.270658	1.188019	0.011705	0.448778
-45.010787	-0.810543	1.191347	0.011054	0.448584
-47.956062	0.250299	1.194674	0.011768	0.448438
-44.912055	-0.954992	1.198002	0.011030	0.448274
-48.259293	0.229211	1.201330	0.011841	0.448046
-45.349568	-0.905139	1.204658	0.011136	0.447941
-48.535787	0.226559	1.207986	0.011908	0.447737
-45.557810	-0.942828	1.211313	0.011187	0.447605
-48.940392	0.261492	1.214641	0.012006	0.447396
-45.636249	-1.009821	1.217969	0.011206	0.447325
-48.916347	0.122554	1.221297	0.012000	0.447020
