Fri Oct 25 00:50:27 2024

Number of Points = 51000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-14.985214	-3.315617	0.449280	0.003601	0.475111
-17.737895	-2.436825	0.452608	0.004268	0.474678
-20.011184	-1.544290	0.455936	0.004818	0.474775
-18.827738	-1.879790	0.459264	0.004531	0.475076
-17.549967	-2.425701	0.462592	0.004222	0.474902
-16.814107	-2.748391	0.465920	0.004044	0.474779
-19.400812	-1.941483	0.469248	0.004670	0.474320
-18.775675	-2.088067	0.472576	0.004519	0.474563
-19.326198	-1.969060	0.475904	0.004652	0.474321
-18.801947	-2.079261	0.479232	0.004525	0.474560
-17.888741	-2.579186	0.482560	0.004304	0.474136
-17.888906	-2.654994	0.485888	0.004304	0.473929
-19.010018	-2.329770	0.489216	0.004575	0.473663
-20.025804	-1.956952	0.492544	0.004821	0.473635
-20.390345	-1.819411	0.495872	0.004910	0.473635
-17.839224	-2.802362	0.499200	0.004292	0.473578
-18.479839	-2.731587	0.502528	0.004447	0.473111
-18.722234	-2.712920	0.505856	0.004506	0.472912
-20.337153	-2.212005	0.509184	0.004897	0.472617
-20.491786	-2.121410	0.512512	0.004934	0.472705
-20.890835	-2.026357	0.515840	0.005031	0.472554
-19.440054	-2.586939	0.519168	0.004679	0.472517
-19.435739	-2.715234	0.522496	0.004678	0.472170
-21.307265	-2.041153	0.525824	0.005132	0.472083
-21.910668	-1.814636	0.529152	0.005278	0.472081
-21.439737	-1.993878	0.532480	0.005164	0.472076
-19.496326	-2.777981	0.535808	0.004693	0.471936
-20.910211	-2.375821	0.539136	0.005035	0.471577
-21.063588	-2.364881	0.542464	0.005073	0.471448
-22.829872	-1.698949	0.545792	0.005500	0.471448
-21.892138	-2.048907	0.549120	0.005273	0.471458
-20.998252	-2.390464	0.552448	0.005057	0.471446
-19.049849	-3.272741	0.555776	0.004585	0.471041
-20.711189	-2.838087	0.559104	0.004987	0.470513
-22.264708	-2.359644	0.562432	0.005363	0.470218
-24.118461	-1.629211	0.565760	0.005812	0.470305
-20.989615	-2.767878	0.569088	0.005054	0.470418
-21.847375	-2.606516	0.572416	0.005262	0.469972
-22.018908	-2.605938	0.575744	0.005304	0.469796
-24.209570	-1.841215	0.579072	0.005834	0.469627
-23.263684	-2.091564	0.582400	0.005605	0.469920
