Fri Oct 25 00:33:48 2024

Number of Points = 51000
Depth (nm)	Load (µN)	Time (s)	Disp. Voltage(V)	Force Voltage(V)0.000000	0.157717	0.000000	0.000098	0.500030
-201.081071	-2.238937	29.469440	0.048474	0.219255
-198.877243	-3.082178	29.472768	0.047940	0.219209
-197.802797	-3.505524	29.476096	0.047680	0.219114
-198.966538	-3.113175	29.479424	0.047962	0.218824
-198.867531	-3.151012	29.482752	0.047938	0.218823
-202.078998	-1.958069	29.486080	0.048716	0.218678
-198.131361	-3.387047	29.489408	0.047759	0.219080
-199.790523	-2.811052	29.492736	0.048161	0.218765
-197.364416	-3.733495	29.496064	0.047573	0.218749
-202.553325	-1.797789	29.499392	0.048830	0.218563
-200.320584	-2.555036	29.502720	0.048289	0.219094
-200.702594	-2.404436	29.506048	0.048382	0.219128
-197.854818	-3.466465	29.509376	0.047692	0.219233
-200.305815	-2.579798	29.512704	0.048286	0.218981
-200.182499	-2.604548	29.516032	0.048256	0.219112
-202.161170	-1.811347	29.519360	0.048735	0.219368
-198.555078	-3.129131	29.522688	0.047861	0.219660
-198.510251	-3.185649	29.526016	0.047851	0.219426
-197.146569	-3.762730	29.529344	0.047520	0.219070
-200.038876	-2.711595	29.532672	0.048221	0.218801
-200.470830	-2.518312	29.536000	0.048325	0.218977
-199.405023	-2.899386	29.539328	0.048067	0.219114
-197.216127	-3.763749	29.542656	0.047537	0.218909
-198.433934	-3.368522	29.545984	0.047832	0.218514
-201.234286	-2.310032	29.549312	0.048510	0.218496
-200.662225	-2.473203	29.552640	0.048372	0.218816
-200.502058	-2.509557	29.555968	0.048333	0.218961
-197.717700	-3.554577	29.559296	0.047658	0.219024
-199.992582	-2.746195	29.562624	0.048209	0.218703
-200.621427	-2.463322	29.565952	0.048362	0.218968
-202.369778	-1.770477	29.569280	0.048785	0.219147
-198.665156	-3.102897	29.572608	0.047888	0.219574
-198.374245	-3.281321	29.575936	0.047817	0.219170
-198.585225	-3.209317	29.579264	0.047868	0.219123
-202.061740	-1.925694	29.582592	0.048710	0.218920
-201.163513	-2.151376	29.585920	0.048493	0.219602
-199.548178	-2.775613	29.589248	0.048101	0.219532
-196.794188	-3.813277	29.592576	0.047434	0.219570
-199.445543	-2.898699	29.595904	0.048076	0.219033
-199.007710	-3.051377	29.599232	0.047970	0.219112
-201.029402	-2.282726	29.602560	0.048460	0.219126
-198.260643	-3.317988	29.605888	0.047789	0.219212
-198.579744	-3.249916	29.609216	0.047866	0.218898
-197.183947	-3.810531	29.612544	0.047528	0.218711
-201.175147	-2.332042	29.615872	0.048495	0.218506
-199.044826	-3.103023	29.619200	0.047979	0.218724
-200.955605	-2.382283	29.622528	0.048442	0.218703
-197.554117	-3.677188	29.625856	0.047618	0.218671
-202.473241	-1.818456	29.629184	0.048809	0.218635
-199.672508	-2.801468	29.632512	0.048131	0.219104
-202.315391	-1.776743	29.635840	0.048771	0.219240
-198.022669	-3.389158	29.639168	0.047731	0.219328
-201.643966	-2.015986	29.642496	0.048608	0.219331
-198.194959	-3.305629	29.645824	0.047773	0.219437
-200.593444	-2.397633	29.649152	0.048354	0.219430
-197.673034	-3.520179	29.652480	0.047646	0.219339
-201.075851	-2.241448	29.655808	0.048471	0.219273
-197.644574	-3.539411	29.659136	0.047639	0.219289
-201.531840	-2.076869	29.662464	0.048581	0.219224
-198.353049	-3.267916	29.665792	0.047811	0.219308
-200.116836	-2.606614	29.669120	0.048238	0.219264
-197.076056	-3.789855	29.672448	0.047501	0.219084
-199.401927	-2.952767	29.675776	0.048065	0.218819
-198.998407	-3.104356	29.679104	0.047967	0.218827
-200.067279	-2.699075	29.682432	0.048226	0.218828
-199.235496	-3.030105	29.685760	0.048024	0.218735
-199.697988	-2.841780	29.689088	0.048136	0.218813
-200.471704	-2.546743	29.692416	0.048324	0.218824
-199.682593	-2.827656	29.695744	0.048133	0.218932
-200.287034	-2.612394	29.699072	0.048279	0.218850
-199.689468	-2.791950	29.702400	0.048134	0.219130
-200.459229	-2.502478	29.705728	0.048321	0.219116
-199.005398	-3.053289	29.709056	0.047968	0.219119
-201.640277	-2.041925	29.712384	0.048607	0.219193
-199.124943	-2.953951	29.715712	0.047997	0.219440
-200.367328	-2.484362	29.719040	0.048298	0.219432
-196.869899	-3.824230	29.722368	0.047451	0.219349
-199.764769	-2.782842	29.725696	0.048152	0.219017
-198.249569	-3.360264	29.729024	0.047785	0.218999
-201.622951	-2.093601	29.732352	0.048602	0.218928
-198.630110	-3.195700	29.735680	0.047877	0.219121
-200.329691	-2.551617	29.739008	0.048289	0.219120
-197.944811	-3.474469	29.742336	0.047711	0.219009
-201.183216	-2.254842	29.745664	0.048495	0.218961
-199.074811	-3.025998	29.748992	0.047985	0.219129
-201.293514	-2.170120	29.752320	0.048522	0.219217
-197.056491	-3.780816	29.755648	0.047496	0.219191
-200.535448	-2.507529	29.758976	0.048338	0.218921
-198.943380	-3.096325	29.762304	0.047953	0.219009
-202.427070	-1.750417	29.765632	0.048797	0.219159
-197.403372	-3.628949	29.768960	0.047580	0.219313
-199.926724	-2.703794	29.772288	0.048191	0.219127
-197.262648	-3.745512	29.775616	0.047545	0.218938
-201.724106	-2.061348	29.778944	0.048626	0.218897
-199.453688	-2.884727	29.782272	0.048076	0.219119
-199.501607	-2.867417	29.785600	0.048088	0.219114
-197.707660	-3.583823	29.788928	0.047653	0.218898
-198.884683	-3.168395	29.792256	0.047938	0.218716
-201.291203	-2.276882	29.795584	0.048521	0.218593
-201.108422	-2.269492	29.798912	0.048477	0.219049
-199.694470	-2.792203	29.802240	0.048134	0.219128
-197.347768	-3.693892	29.805568	0.047566	0.219057
-200.525184	-2.543387	29.808896	0.048335	0.218736
-200.758756	-2.400219	29.812224	0.048392	0.219061
-201.739718	-1.999830	29.815552	0.048629	0.219231
-197.688662	-3.504972	29.818880	0.047648	0.219412
-198.995060	-3.059342	29.822208	0.047964	0.219119
-198.914433	-3.090644	29.825536	0.047945	0.219115
-201.898334	-1.982798	29.828864	0.048668	0.218976
-199.158146	-2.946746	29.832192	0.048004	0.219421
-198.724541	-3.155446	29.835520	0.047899	0.219158
-197.282173	-3.730770	29.838848	0.047549	0.218989
-199.378107	-3.003459	29.842176	0.048057	0.218590
-200.311942	-2.614022	29.845504	0.048283	0.218801
-200.318032	-2.607441	29.848832	0.048285	0.218827
-198.764180	-3.197136	29.852160	0.047908	0.218823
-199.199676	-3.032838	29.855488	0.048014	0.218819
-201.167509	-2.286990	29.858816	0.048490	0.218818
-201.034242	-2.288122	29.862144	0.048458	0.219112
-201.019640	-2.253202	29.865472	0.048454	0.219353
-198.844146	-3.064591	29.868800	0.047927	0.219432
-198.808202	-3.092206	29.872128	0.047919	0.219349
-198.859732	-3.111811	29.875456	0.047931	0.219118
-200.463532	-2.503739	29.878784	0.048320	0.219119
-200.014841	-2.633413	29.882112	0.048211	0.219359
-199.746722	-2.723312	29.885440	0.048146	0.219429
-197.349611	-3.663307	29.888768	0.047565	0.219244
-198.880833	-3.151548	29.892096	0.047936	0.218836
-199.477879	-2.929113	29.895424	0.048081	0.218813
-200.560454	-2.518298	29.898752	0.048343	0.218816
-199.660949	-2.811638	29.902080	0.048125	0.219099
-199.380682	-2.956800	29.905408	0.048057	0.218869
-198.157313	-3.417703	29.908736	0.047760	0.218886
-199.833995	-2.834471	29.912064	0.048167	0.218575
-201.384289	-2.183985	29.915392	0.048542	0.218949
-201.406780	-2.137996	29.918720	0.048548	0.219171
-197.954855	-3.410137	29.922048	0.047711	0.219388
-198.628514	-3.234768	29.925376	0.047874	0.218913
-199.372717	-2.970780	29.928704	0.048055	0.218806
-203.214249	-1.472696	29.932032	0.048985	0.219055
-199.810081	-2.663319	29.935360	0.048161	0.219648
-199.216475	-2.924130	29.938688	0.048017	0.219436
-197.221051	-3.698219	29.942016	0.047533	0.219331
-200.652308	-2.433522	29.945344	0.048364	0.219118
-200.154817	-2.581884	29.948672	0.048244	0.219357
-200.461962	-2.453175	29.952000	0.048318	0.219430
-196.318951	-4.042421	29.955328	0.047315	0.219320
-197.319074	-3.762700	29.958656	0.047557	0.218730
-198.403731	-3.403982	29.961984	0.047820	0.218418
-202.047432	-2.026139	29.965312	0.048702	0.218398
-200.158521	-2.672797	29.968640	0.048245	0.218811
-199.212775	-3.029753	29.971968	0.048015	0.218821
-198.567250	-3.296452	29.975296	0.047859	0.218690
-200.602361	-2.548405	29.978624	0.048352	0.218551
-201.911026	-1.984770	29.981952	0.048669	0.218953
-201.558727	-2.057538	29.985280	0.048584	0.219315
-198.987774	-3.012180	29.988608	0.047961	0.219433
-198.379705	-3.252437	29.991936	0.047813	0.219376
-199.597291	-2.835975	29.995264	0.048108	0.219109
-200.568725	-2.443333	29.998592	0.048344	0.219254
-201.393365	-2.094297	30.001920	0.048543	0.219470
-199.279405	-2.850642	30.005248	0.048031	0.219737
-198.320769	-3.247938	30.008576	0.047799	0.219537
-198.274459	-3.288829	30.011904	0.047788	0.219399
-198.974162	-3.072324	30.015232	0.047957	0.219110
-200.007847	-2.680233	30.018560	0.048207	0.219112
-198.820830	-3.129385	30.021888	0.047920	0.219117
-197.738227	-3.566485	30.025216	0.047658	0.218959
-198.163663	-3.474022	30.028544	0.047761	0.218550
-199.755037	-2.880813	30.031872	0.048146	0.218491
-201.416015	-2.245038	30.035200	0.048548	0.218527
-199.543269	-2.906348	30.038528	0.048095	0.218817
-199.383482	-2.970897	30.041856	0.048056	0.218794
-197.190145	-3.826621	30.045184	0.047525	0.218650
-202.364410	-1.914981	30.048512	0.048778	0.218353
-200.599660	-2.493678	30.051840	0.048350	0.218891
-202.977513	-1.542285	30.055168	0.048926	0.219188
-197.321347	-3.631332	30.058496	0.047556	0.219516
-200.993201	-2.297498	30.061824	0.048446	0.219171
-198.040560	-3.382942	30.065152	0.047730	0.219373
-202.544592	-1.700585	30.068480	0.048821	0.219224
-198.500685	-3.153919	30.071808	0.047842	0.219697
-199.327438	-2.886322	30.075136	0.048042	0.219426
-196.185357	-4.101548	30.078464	0.047281	0.219283
-199.118691	-3.099789	30.081792	0.047991	0.218629
-200.297593	-2.620814	30.085120	0.048277	0.218820
-201.383054	-2.184627	30.088448	0.048540	0.218967
-198.378184	-3.297912	30.091776	0.047812	0.219121
-198.372034	-3.347438	30.095104	0.047810	0.218841
-198.183687	-3.457683	30.098432	0.047765	0.218610
-201.423797	-2.228079	30.101760	0.048549	0.218618
-200.620361	-2.500468	30.105088	0.048355	0.218810
-201.488955	-2.104568	30.108416	0.048565	0.219206
-198.158136	-3.366458	30.111744	0.047758	0.219211
-199.206824	-2.985578	30.115072	0.048012	0.219113
-200.216425	-2.627277	30.118400	0.048257	0.218968
-202.128325	-1.844141	30.121728	0.048720	0.219315
-199.432111	-2.847065	30.125056	0.048067	0.219429
-199.074325	-2.957808	30.128384	0.047980	0.219577
-196.972954	-3.824048	30.131712	0.047471	0.219164
-200.817143	-2.377626	30.135040	0.048402	0.219100
-200.373471	-2.543509	30.138368	0.048295	0.219114
-199.984932	-2.637487	30.141696	0.048200	0.219431
-197.412052	-3.642744	30.145024	0.047577	0.219254
-197.285570	-3.744882	30.148352	0.047546	0.218932
-198.865363	-3.215604	30.151680	0.047929	0.218519
-200.826301	-2.448108	30.155008	0.048404	0.218663
-201.108598	-2.315412	30.158336	0.048472	0.218816
-197.751126	-3.562035	30.161664	0.047659	0.218972
-198.475529	-3.361848	30.164992	0.047834	0.218529
-199.948944	-2.809809	30.168320	0.048191	0.218491
-203.569853	-1.400452	30.171648	0.049069	0.218710
-200.186087	-2.575497	30.174976	0.048249	0.219350
-200.613920	-2.401813	30.178304	0.048352	0.219419
-196.605892	-3.937887	30.181632	0.047381	0.219320
-202.240180	-1.839027	30.184960	0.048746	0.219101
-199.467995	-2.833676	30.188288	0.048075	0.219435
-202.224952	-1.763622	30.191616	0.048742	0.219583
-196.438154	-3.944909	30.194944	0.047341	0.219657
-199.150581	-2.997789	30.198272	0.047998	0.219176
-197.472550	-3.657081	30.201600	0.047591	0.219039
-202.977333	-1.567823	30.204928	0.048925	0.219054
-198.489388	-3.205433	30.208256	0.047837	0.219432
-199.352490	-2.928612	30.211584	0.048046	0.219134
-195.527540	-4.416228	30.214912	0.047120	0.218911
-200.432351	-2.627057	30.218240	0.048308	0.218494
-200.615178	-2.510883	30.221568	0.048352	0.218773
-200.923372	-2.362716	30.224896	0.048427	0.218960
-198.337927	-3.340572	30.228224	0.047800	0.218973
-197.345839	-3.756399	30.231552	0.047560	0.218737
-199.581790	-2.981013	30.234880	0.048102	0.218308
-201.765026	-2.099830	30.238208	0.048631	0.218627
-202.202770	-1.882418	30.241536	0.048737	0.218933
-200.520903	-2.442942	30.244864	0.048329	0.219391
-198.490380	-3.233290	30.248192	0.047837	0.219269
-199.331419	-2.907411	30.251520	0.048041	0.219312
-201.423324	-2.136451	30.254848	0.048548	0.219181
-200.479009	-2.409967	30.258176	0.048319	0.219682
-200.000581	-2.580940	30.261504	0.048203	0.219744
-196.906661	-3.764994	30.264832	0.047453	0.219678
-197.822684	-3.524303	30.268160	0.047675	0.219047
-199.485482	-2.885520	30.271488	0.048078	0.219097
-201.638708	-2.091811	30.274816	0.048599	0.218964
-200.313135	-2.519462	30.278144	0.048278	0.219408
-197.803384	-3.493794	30.281472	0.047670	0.219273
-196.600230	-4.006189	30.284800	0.047379	0.218939
-200.141310	-2.738958	30.288128	0.048237	0.218492
-201.358722	-2.224927	30.291456	0.048531	0.218805
-202.804034	-1.608877	30.294784	0.048882	0.219210
-197.188543	-3.691628	30.298112	0.047521	0.219484
-198.574812	-3.228198	30.301440	0.047857	0.219116
-197.485642	-3.695147	30.304768	0.047593	0.218795
-202.899007	-1.651932	30.308096	0.048904	0.218742
-199.809120	-2.736889	30.311424	0.048156	0.219256
-199.439143	-2.901254	30.314752	0.048066	0.219113
-195.951113	-4.256242	30.318080	0.047221	0.218919
-201.632014	-2.160525	30.321408	0.048597	0.218575
-201.614512	-2.089817	30.324736	0.048593	0.219035
-201.690677	-1.993606	30.328064	0.048611	0.219436
-196.919820	-3.788739	30.331392	0.047456	0.219515
-197.140756	-3.794796	30.334720	0.047509	0.218983
-199.870059	-2.787544	30.338048	0.048170	0.218820
-201.881848	-2.007446	30.341376	0.048658	0.218925
-201.320330	-2.161350	30.344704	0.048521	0.219275
-197.851418	-3.453340	30.348032	0.047681	0.219412
-197.821154	-3.537430	30.351360	0.047674	0.218981
-199.002586	-3.117384	30.354688	0.047960	0.218816
-202.012207	-1.958135	30.358016	0.048689	0.218926
-200.600514	-2.432416	30.361344	0.048347	0.219288
-199.034117	-3.003978	30.364672	0.047967	0.219420
-198.116314	-3.403463	30.368000	0.047745	0.219114
-200.400644	-2.546243	30.371328	0.048298	0.219063
-200.929935	-2.319221	30.374656	0.048427	0.219220
-199.970992	-2.645436	30.377984	0.048194	0.219442
-198.338574	-3.264654	30.381312	0.047799	0.219440
-197.254170	-3.746950	30.384640	0.047536	0.219017
-199.228544	-3.029322	30.387968	0.048014	0.218834
-200.037596	-2.723446	30.391296	0.048210	0.218830
-200.507147	-2.528703	30.394624	0.048324	0.218930
-199.465434	-2.926840	30.397952	0.048071	0.218911
-198.446495	-3.328182	30.401280	0.047825	0.218822
-198.806724	-3.224309	30.404608	0.047912	0.218628
-201.553846	-2.166127	30.407936	0.048577	0.218728
-200.643527	-2.452557	30.411264	0.048357	0.219077
-199.513234	-2.873755	30.414592	0.048083	0.219121
-199.021290	-3.060287	30.417920	0.047964	0.219121
-199.791841	-2.767662	30.421248	0.048150	0.219124
-201.740235	-2.012232	30.424576	0.048622	0.219224
-199.957669	-2.653250	30.427904	0.048190	0.219431
-199.473660	-2.835127	30.431232	0.048073	0.219441
-197.771298	-3.489441	30.434560	0.047661	0.219388
-199.761463	-2.780846	30.437888	0.048143	0.219116
-200.720879	-2.404308	30.441216	0.048375	0.219193
-201.177601	-2.173655	30.444544	0.048486	0.219534
-198.346316	-3.225963	30.447872	0.047800	0.219659
-197.248207	-3.702081	30.451200	0.047534	0.219305
-197.372747	-3.723367	30.454528	0.047564	0.218898
-200.748664	-2.479227	30.457856	0.048382	0.218687
-199.645050	-2.874747	30.461184	0.048114	0.218823
-200.033248	-2.726738	30.464512	0.048208	0.218828
-199.337779	-2.990824	30.467840	0.048040	0.218826
-199.136237	-3.067829	30.471168	0.047991	0.218823
-199.161839	-3.058841	30.474496	0.047997	0.218819
-200.436068	-2.574903	30.477824	0.048306	0.218825
-201.066291	-2.307012	30.481152	0.048458	0.218997
-200.511589	-2.470617	30.484480	0.048324	0.219275
-199.440663	-2.885985	30.487808	0.048064	0.219219
-200.058831	-2.625737	30.491136	0.048214	0.219374
-200.426629	-2.475054	30.494464	0.048303	0.219441
-199.539854	-2.812400	30.497792	0.048088	0.219434
-199.226045	-2.929727	30.501120	0.048012	0.219444
-198.011773	-3.405936	30.504448	0.047718	0.219350
-198.934254	-3.094186	30.507776	0.047941	0.219125
-199.255014	-2.972110	30.511104	0.048019	0.219129
-200.552383	-2.489629	30.514432	0.048333	0.219074
-200.358205	-2.528684	30.517760	0.048286	0.219279
-198.670805	-3.188658	30.521088	0.047877	0.219159
-198.712753	-3.179672	30.524416	0.047888	0.219118
-199.724497	-2.842710	30.527744	0.048133	0.218842
-200.157266	-2.635942	30.531072	0.048237	0.219096
-200.520954	-2.493602	30.534400	0.048326	0.219123
-198.520976	-3.251316	30.537728	0.047841	0.219126
-199.728940	-2.816013	30.541056	0.048134	0.218992
-200.001816	-2.689852	30.544384	0.048200	0.219127
-201.190915	-2.230770	30.547712	0.048488	0.219177
-199.778190	-2.722147	30.551040	0.048145	0.219439
-199.194960	-2.944664	30.554368	0.048004	0.219431
-198.279177	-3.306534	30.557696	0.047782	0.219344
-200.302526	-2.576300	30.561024	0.048272	0.219127
-200.180731	-2.577287	30.564352	0.048243	0.219395
-199.968415	-2.652575	30.567680	0.048191	0.219426
-196.944164	-3.818221	30.571008	0.047459	0.219313
-198.440995	-3.325768	30.574336	0.047821	0.218868
-198.615056	-3.287612	30.577664	0.047863	0.218703
-201.447165	-2.211925	30.580992	0.048549	0.218715
-200.342096	-2.578795	30.584320	0.048282	0.219025
-199.282383	-2.965958	30.587648	0.048025	0.219112
-198.242238	-3.399396	30.590976	0.047773	0.218880
-200.602844	-2.516855	30.594304	0.048345	0.218807
-200.611264	-2.481340	30.597632	0.048347	0.219000
-202.197842	-1.826395	30.600960	0.048731	0.219317
-198.905410	-3.053710	30.604288	0.047933	0.219441
-199.856771	-2.695411	30.607616	0.048164	0.219428
-198.877910	-3.067406	30.610944	0.047927	0.219423
-200.639238	-2.397214	30.614272	0.048353	0.219438
-198.811427	-3.089643	30.617600	0.047910	0.219441
-198.780478	-3.101720	30.620928	0.047903	0.219439
-197.744050	-3.541537	30.624256	0.047652	0.219161
-199.517278	-2.898951	30.627584	0.048081	0.218986
-200.361203	-2.592651	30.630912	0.048286	0.218905
-200.653548	-2.446082	30.634240	0.048356	0.219118
-198.367178	-3.314076	30.637568	0.047803	0.219111
-198.230181	-3.382683	30.640896	0.047769	0.219012
-199.000948	-3.146427	30.644224	0.047956	0.218680
-200.703264	-2.477039	30.647552	0.048368	0.218823
-201.000361	-2.345693	30.650880	0.048440	0.218935
-198.714056	-3.179365	30.654208	0.047886	0.219132
-199.788721	-2.807626	30.657536	0.048147	0.218920
-200.528902	-2.493248	30.660864	0.048326	0.219121
-202.211496	-1.824549	30.664192	0.048734	0.219305
-200.276441	-2.483167	30.667520	0.048265	0.219749
-199.423734	-2.807531	30.670848	0.048058	0.219743
-197.679104	-3.486578	30.674176	0.047635	0.219639
-199.990813	-2.644866	30.677504	0.048195	0.219434
-200.036884	-2.628840	30.680832	0.048206	0.219426
-201.246132	-2.135738	30.684160	0.048499	0.219632
-197.710097	-3.457135	30.687488	0.047643	0.219745
-198.273800	-3.296073	30.690816	0.047779	0.219434
-196.418611	-4.063028	30.694144	0.047330	0.219056
-200.936995	-2.390763	30.697472	0.048424	0.218815
-198.297057	-3.390400	30.700800	0.047785	0.218822
-200.701100	-2.478142	30.704128	0.048367	0.218828
-198.152444	-3.445818	30.707456	0.047750	0.218819
-201.457536	-2.193734	30.710784	0.048550	0.218815
-199.653821	-2.825606	30.714112	0.048113	0.219124
-201.939415	-1.945481	30.717440	0.048667	0.219205
-199.370782	-2.880395	30.720768	0.048045	0.219436
-199.493679	-2.834589	30.724096	0.048074	0.219432
-198.592480	-3.203500	30.727424	0.047856	0.219270
-202.009210	-1.904992	30.730752	0.048684	0.219290
-200.309853	-2.474607	30.734080	0.048272	0.219732
-200.789634	-2.266269	30.737408	0.048388	0.219889
-196.688812	-3.847408	30.740736	0.047395	0.219732
-199.338043	-2.892053	30.744064	0.048036	0.219443
-199.113574	-2.996416	30.747392	0.047982	0.219329
-200.763603	-2.352633	30.750720	0.048382	0.219438
-198.342389	-3.270328	30.754048	0.047795	0.219439
-198.724955	-3.154091	30.757376	0.047888	0.219269
-198.184964	-3.409161	30.760704	0.047757	0.218970
-200.506994	-2.523162	30.764032	0.048319	0.219005
-199.982593	-2.701225	30.767360	0.048192	0.219128
-199.803065	-2.771286	30.770688	0.048149	0.219117
-198.853016	-3.132529	30.774016	0.047919	0.219110
-199.540506	-2.869279	30.777344	0.048085	0.219126
-200.595246	-2.475401	30.780672	0.048341	0.219091
-200.511757	-2.462997	30.784000	0.048320	0.219353
-200.475751	-2.461575	30.787328	0.048312	0.219443
-199.996743	-2.607121	30.790656	0.048195	0.219657
-200.325297	-2.500838	30.793984	0.048275	0.219549
-199.928593	-2.617121	30.797312	0.048179	0.219751
-199.114844	-2.925471	30.800640	0.047982	0.219753
-198.766797	-3.059603	30.803968	0.047897	0.219740
-198.336108	-3.273044	30.807296	0.047793	0.219443
-198.046189	-3.414028	30.810624	0.047723	0.219259
-198.957661	-3.124021	30.813952	0.047943	0.218930
-199.120481	-3.081464	30.817280	0.047983	0.218816
-199.565593	-2.912673	30.820608	0.048091	0.218817
-199.651773	-2.881011	30.823936	0.048111	0.218811
-200.908241	-2.388877	30.827264	0.048416	0.218906
-199.160349	-3.015664	30.830592	0.047992	0.219119
-200.433533	-2.532844	30.833920	0.048301	0.219120
-199.766515	-2.785549	30.837248	0.048139	0.219122
-202.035151	-1.896339	30.840576	0.048689	0.219295
-199.060660	-2.961664	30.843904	0.047968	0.219665
-200.730630	-2.354327	30.847232	0.048373	0.219513
-198.384909	-3.212985	30.850560	0.047804	0.219694
-202.277118	-1.755562	30.853888	0.048747	0.219588
-198.636088	-3.064467	30.857216	0.047865	0.220010
-199.684686	-2.712825	30.860544	0.048119	0.219739
-196.657893	-3.877996	30.863872	0.047386	0.219634
-199.917928	-2.701483	30.867200	0.048175	0.219283
-199.535825	-2.822995	30.870528	0.048083	0.219422
-200.658010	-2.395513	30.873856	0.048355	0.219435
-198.014573	-3.397150	30.877184	0.047714	0.219438
-198.418679	-3.293799	30.880512	0.047812	0.219142
-197.971468	-3.501965	30.883840	0.047704	0.218913
-200.254261	-2.652709	30.887168	0.048257	0.218818
-200.094901	-2.714034	30.890496	0.048218	0.218813
-199.899340	-2.743662	30.893824	0.048171	0.219078
-198.319338	-3.374646	30.897152	0.047788	0.218888
-201.021577	-2.338672	30.900480	0.048442	0.218957
-201.399535	-2.168524	30.903808	0.048534	0.219117
-201.841459	-1.919067	30.907136	0.048641	0.219603
-199.507070	-2.781294	30.910464	0.048075	0.219738
-199.134438	-2.920746	30.913792	0.047985	0.219749
-198.837094	-3.070197	30.917120	0.047913	0.219532
-200.171425	-2.540617	30.920448	0.048236	0.219673
-200.055366	-2.602336	30.923776	0.048208	0.219568
-199.359487	-2.838411	30.927104	0.048039	0.219733
-197.943865	-3.411795	30.930432	0.047696	0.219516
-198.420040	-3.252128	30.933760	0.047812	0.219393
-199.268216	-2.977922	30.937088	0.048017	0.219112
-200.604892	-2.449059	30.940416	0.048341	0.219244
-199.136578	-3.014575	30.943744	0.047985	0.219192
-199.412451	-2.903483	30.947072	0.048052	0.219231
-198.315063	-3.338939	30.950400	0.047786	0.219115
-200.224874	-2.632281	30.953728	0.048249	0.219013
-199.735416	-2.799478	30.957056	0.048130	0.219122
-200.846107	-2.378329	30.960384	0.048399	0.219123
-199.813805	-2.718879	30.963712	0.048149	0.219425
-199.194736	-2.955527	30.967040	0.047999	0.219414
-199.577755	-2.809339	30.970368	0.048092	0.219420
-200.067013	-2.658766	30.973696	0.048210	0.219213
-200.532602	-2.445924	30.977024	0.048323	0.219429
-199.448014	-2.855377	30.980352	0.048060	0.219440
-198.621001	-3.169633	30.983680	0.047860	0.219436
-198.115153	-3.395971	30.987008	0.047737	0.219231
-199.957646	-2.716310	30.990336	0.048184	0.219120
-200.090566	-2.666827	30.993664	0.048216	0.219115
-201.118294	-2.237730	30.996992	0.048465	0.219349
-198.105426	-3.372905	31.000320	0.047735	0.219391
-198.255927	-3.360477	31.003648	0.047771	0.219127
-197.830894	-3.563862	31.006976	0.047668	0.218876
-201.170605	-2.306889	31.010304	0.048477	0.218822
-199.051603	-3.110899	31.013632	0.047964	0.218818
-200.803904	-2.417123	31.016960	0.048388	0.218994
-199.158900	-3.045180	31.020288	0.047990	0.218968
-202.455073	-1.752844	31.023616	0.048788	0.219223
-200.981415	-2.258444	31.026944	0.048431	0.219538
-201.086707	-2.154442	31.030272	0.048457	0.219917
-198.109256	-3.288746	31.033600	0.047735	0.219885
-198.458804	-3.181013	31.036928	0.047820	0.219738
-198.555199	-3.195920	31.040256	0.047843	0.219434
-201.171727	-2.191344	31.043584	0.048477	0.219510
-200.542358	-2.391079	31.046912	0.048325	0.219740
-198.931001	-3.001589	31.050240	0.047934	0.219742
-197.080262	-3.737437	31.053568	0.047486	0.219540
-198.923478	-3.107022	31.056896	0.047932	0.219135
-199.404700	-2.925775	31.060224	0.048049	0.219128
-200.181640	-2.631072	31.063552	0.048237	0.219130
-198.365151	-3.321881	31.066880	0.047797	0.219117
-198.607863	-3.271563	31.070208	0.047856	0.218870
-198.969494	-3.143280	31.073536	0.047943	0.218818
-201.259784	-2.274080	31.076864	0.048498	0.218824
-200.450704	-2.530181	31.080192	0.048302	0.219125
-199.403814	-2.927858	31.083520	0.048048	0.219121
-198.670006	-3.209099	31.086848	0.047870	0.219103
-199.442948	-2.962755	31.090176	0.048058	0.218826
-201.650225	-2.089568	31.093504	0.048592	0.219043
-201.144912	-2.220713	31.096832	0.048470	0.219402
-200.808223	-2.302343	31.100160	0.048388	0.219675
-198.406795	-3.200548	31.103488	0.047806	0.219747
-199.756041	-2.740336	31.106816	0.048133	0.219444
-200.212064	-2.527141	31.110144	0.048244	0.219683
-201.203170	-2.123232	31.113472	0.048484	0.219850
-198.138114	-3.275087	31.116800	0.047741	0.219910
-197.929838	-3.396086	31.120128	0.047691	0.219662
-196.776857	-3.909101	31.123456	0.047411	0.219212
-201.159481	-2.280043	31.126784	0.048473	0.219020
-198.807810	-3.156431	31.130112	0.047903	0.219110
-200.237081	-2.614058	31.133440	0.048250	0.219114
-197.524273	-3.667996	31.136768	0.047592	0.218962
-200.914432	-2.393752	31.140096	0.048414	0.218898
-201.540397	-2.115720	31.143424	0.048565	0.219140
-200.900102	-2.283223	31.146752	0.048410	0.219587
-198.480860	-3.212559	31.150080	0.047824	0.219515
-197.456491	-3.625317	31.153408	0.047576	0.219370
-198.814351	-3.193343	31.156736	0.047905	0.218879
-200.383624	-2.573479	31.160064	0.048285	0.219028
-201.109266	-2.283350	31.163392	0.048460	0.219118
-199.492994	-2.845140	31.166720	0.048069	0.219420
-198.870601	-3.121960	31.170048	0.047918	0.219178
-198.522229	-3.263026	31.173376	0.047834	0.219125
-200.599427	-2.503748	31.176704	0.048337	0.218958
-199.599304	-2.856652	31.180032	0.048094	0.219114
