Thu Oct 24 22:05:43 2024

Number of Points = 51000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-30.377237	-3.109429	0.841984	0.007325	0.462309
-34.580744	-1.675693	0.845312	0.008344	0.461884
-33.784831	-1.897443	0.848640	0.008151	0.462104
-34.786983	-1.520708	0.851968	0.008394	0.462101
-31.355778	-2.894551	0.855296	0.007562	0.461878
-33.590467	-2.222351	0.858624	0.008104	0.461399
-33.604075	-2.298497	0.861952	0.008107	0.461171
-37.806300	-0.671287	0.865280	0.009125	0.461290
-35.291902	-1.456473	0.868608	0.008516	0.461748
-34.466669	-1.760038	0.871936	0.008316	0.461770
-32.399682	-2.688859	0.875264	0.007815	0.461352
-35.320783	-1.663822	0.878592	0.008523	0.461136
-35.688594	-1.533101	0.881920	0.008612	0.461114
-36.814270	-1.086758	0.885248	0.008884	0.461175
-33.257134	-2.447377	0.888576	0.008022	0.461123
-33.156085	-2.649164	0.891904	0.007998	0.460663
-34.143128	-2.454469	0.895232	0.008237	0.460164
-37.007199	-1.422226	0.898560	0.008931	0.460028
-36.726229	-1.447848	0.901888	0.008863	0.460255
-34.286937	-2.405760	0.905216	0.008272	0.460149
-33.413186	-2.907759	0.908544	0.008060	0.459664
-34.132648	-2.826790	0.911872	0.008234	0.459127
-37.414159	-1.713705	0.915200	0.009029	0.458775
-38.137271	-1.353899	0.918528	0.009204	0.459021
-37.115142	-1.743220	0.921856	0.008957	0.459011
-35.006212	-2.557604	0.925184	0.008446	0.458958
-36.284736	-2.166560	0.928512	0.008756	0.458701
-37.643936	-1.732204	0.931840	0.009085	0.458479
-39.986621	-0.751316	0.935168	0.009652	0.458754
-37.187873	-1.716239	0.938496	0.008974	0.459011
-36.932955	-1.903481	0.941824	0.008912	0.458754
-35.829201	-2.385161	0.945152	0.008645	0.458570
-38.649043	-1.394026	0.948480	0.009328	0.458365
-37.279815	-1.905051	0.951808	0.008996	0.458381
-37.647817	-1.875038	0.955136	0.009085	0.458073
-35.681664	-2.679560	0.958464	0.008609	0.457896
-37.701002	-2.071628	0.961792	0.009098	0.457461
-36.480330	-2.616851	0.965120	0.008802	0.457221
-39.766357	-1.475834	0.968448	0.009599	0.456942
-37.901666	-2.155117	0.971776	0.009147	0.457011
-39.171425	-1.736008	0.975104	0.009454	0.456841
-36.973854	-2.620514	0.978432	0.008922	0.456684
-38.337383	-2.231043	0.981760	0.009252	0.456330
-38.032551	-2.439379	0.985088	0.009178	0.456065
-41.319202	-1.219271	0.988416	0.009975	0.456009
-40.071705	-1.617512	0.991744	0.009672	0.456215
-40.424802	-1.486366	0.995072	0.009758	0.456209
-38.143097	-2.387717	0.998400	0.009205	0.456094
-39.272901	-2.028041	1.001728	0.009479	0.455906
-39.876792	-1.903581	1.005056	0.009625	0.455612
-40.465069	-1.690272	1.008384	0.009767	0.455588
-39.809308	-1.937907	1.011712	0.009608	0.455587
-39.212696	-2.252782	1.015040	0.009464	0.455332
-40.317391	-1.938396	1.018368	0.009731	0.455041
-41.057323	-1.683250	1.021696	0.009911	0.454973
-40.951084	-1.716881	1.025024	0.009885	0.454992
-39.473973	-2.310584	1.028352	0.009527	0.454888
-39.649040	-2.393247	1.031680	0.009569	0.454465
-39.594574	-2.495578	1.035008	0.009556	0.454232
-41.644149	-1.873422	1.038336	0.010053	0.453801
