Fri Oct 25 01:47:51 2024

Number of Points = 51000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-36.946963	-6.537959	0.908544	0.008803	0.445656
-35.274919	-7.168378	0.911872	0.008397	0.445658
-33.617015	-7.970111	0.915200	0.007996	0.445146
-35.202578	-7.557475	0.918528	0.008380	0.444606
-37.021224	-6.990926	0.921856	0.008820	0.444257
-38.273540	-6.472836	0.925184	0.009124	0.444390
-36.180239	-7.304081	0.928512	0.008617	0.444270
-35.428733	-7.706322	0.931840	0.008435	0.443924
-36.122418	-7.614706	0.935168	0.008603	0.443428
-39.039853	-6.592736	0.938496	0.009309	0.443197
-39.839732	-6.189259	0.941824	0.009503	0.443494
-36.940702	-7.259486	0.945152	0.008801	0.443564
-36.282091	-7.621472	0.948480	0.008641	0.443233
-37.563889	-7.267263	0.951808	0.008952	0.442855
-39.723454	-6.451596	0.955136	0.009475	0.442857
-41.308251	-5.790903	0.958464	0.009859	0.443040
-39.392892	-6.412123	0.961792	0.009394	0.443337
-38.714890	-6.724230	0.965120	0.009230	0.443173
-36.666933	-7.533235	0.968448	0.008734	0.443068
-38.702581	-6.924799	0.971776	0.009227	0.442601
-39.346361	-6.693542	0.975104	0.009383	0.442567
-38.938667	-6.894370	0.978432	0.009284	0.442430
-36.905799	-7.757787	0.981760	0.008792	0.442149
-37.119932	-7.887686	0.985088	0.008844	0.441531
-39.026807	-7.284628	0.988416	0.009305	0.441189
-41.267342	-6.498969	0.991744	0.009848	0.441014
-39.307543	-7.162555	0.995072	0.009373	0.441237
-39.631595	-7.166832	0.998400	0.009452	0.440866
-39.270642	-7.359822	1.001728	0.009364	0.440699
-41.161173	-6.740786	1.005056	0.009822	0.440422
-41.920543	-6.367128	1.008384	0.010006	0.440678
-42.799042	-6.000746	1.011712	0.010219	0.440781
-39.618008	-7.138229	1.015040	0.009448	0.440966
-39.278113	-7.419935	1.018368	0.009366	0.440516
-40.357701	-7.107748	1.021696	0.009627	0.440236
-42.844660	-6.204679	1.025024	0.010230	0.440131
-41.521341	-6.620206	1.028352	0.009909	0.440379
-41.126999	-6.851727	1.031680	0.009814	0.440136
-38.956710	-7.743656	1.035008	0.009288	0.439922
-40.553869	-7.305083	1.038336	0.009675	0.439438
-41.028272	-7.224705	1.041664	0.009790	0.439148
-42.429241	-6.714950	1.044992	0.010129	0.439092
-41.485674	-7.150982	1.048320	0.009900	0.438856
-41.322695	-7.246589	1.051648	0.009861	0.438756
-39.979704	-7.923880	1.054976	0.009535	0.438253
-43.031327	-6.894823	1.058304	0.010275	0.437890
-43.671686	-6.652626	1.061632	0.010430	0.437892
-43.455593	-6.639702	1.064960	0.010377	0.438172
-41.852803	-7.313336	1.068288	0.009989	0.437969
-43.150313	-6.843655	1.071616	0.010303	0.437910
-44.371796	-6.464795	1.074944	0.010599	0.437667
-45.728283	-5.836732	1.078272	0.010928	0.438011
-43.354379	-6.662011	1.081600	0.010353	0.438220
-42.389116	-7.119585	1.084928	0.010119	0.437945
-42.291028	-7.262767	1.088256	0.010095	0.437631
-43.454025	-6.935537	1.091584	0.010377	0.437300
-45.650328	-6.081496	1.094912	0.010909	0.437375
-42.297227	-7.376347	1.098240	0.010096	0.437288
-41.878939	-7.685859	1.101568	0.009995	0.436839
-40.839867	-8.290152	1.104896	0.009743	0.436210
-45.664709	-6.627527	1.108224	0.010912	0.435740
-44.494020	-7.017796	1.111552	0.010628	0.435893
-45.519677	-6.683000	1.114880	0.010877	0.435738
-43.229697	-7.572903	1.118208	0.010322	0.435662
-44.851449	-7.041075	1.121536	0.010715	0.435424
-45.055674	-7.047689	1.124864	0.010764	0.435175
-47.123944	-6.243631	1.128192	0.011265	0.435245
-45.170894	-6.957028	1.131520	0.010792	0.435316
-46.498703	-6.448030	1.134848	0.011114	0.435339
-44.124075	-7.421272	1.138176	0.010538	0.435111
-47.411916	-6.214608	1.141504	0.011335	0.435009
-45.918598	-6.737030	1.144832	0.010973	0.435132
-46.874468	-6.375231	1.148160	0.011204	0.435135
-44.358861	-7.404406	1.151488	0.010595	0.434898
-46.372348	-6.782513	1.154816	0.011083	0.434487
-45.463725	-7.168507	1.158144	0.010863	0.434359
-46.839745	-6.710699	1.161472	0.011196	0.434175
-46.152782	-7.007771	1.164800	0.011029	0.434063
-46.128095	-7.083357	1.168128	0.011023	0.433866
-45.451509	-7.446196	1.171456	0.010859	0.433545
-45.998609	-7.348810	1.174784	0.010992	0.433219
-47.321374	-6.945289	1.178112	0.011312	0.432933
-46.837598	-7.131578	1.181440	0.011195	0.432922
-46.474101	-7.382212	1.184768	0.011107	0.432583
-46.291484	-7.546291	1.188096	0.011063	0.432298
-48.370656	-6.854828	1.191424	0.011566	0.432019
-49.905407	-6.210899	1.194752	0.011938	0.432212
-49.904169	-6.159914	1.198080	0.011938	0.432367
-48.469218	-6.612412	1.201408	0.011590	0.432634
-47.746440	-6.972100	1.204736	0.011415	0.432374
-47.082228	-7.304158	1.208064	0.011254	0.432131
-49.304930	-6.503135	1.211392	0.011792	0.432017
-48.474867	-6.870001	1.214720	0.011591	0.431857
-48.934878	-6.746359	1.218048	0.011703	0.431707
-45.954906	-7.963905	1.221376	0.010981	0.431429
-49.427878	-6.766974	1.224704	0.011822	0.431087
-49.402850	-6.819864	1.228032	0.011816	0.430957
-51.037791	-6.172251	1.231360	0.012212	0.431048
-47.329669	-7.605540	1.234688	0.011314	0.430948
-48.760743	-7.211798	1.238016	0.011660	0.430508
-48.568325	-7.369907	1.241344	0.011614	0.430251
-50.805962	-6.553683	1.244672	0.012156	0.430165
-50.851879	-6.532656	1.248000	0.012167	0.430177
-49.915849	-6.888588	1.251328	0.011940	0.430169
-48.815307	-7.438835	1.254656	0.011673	0.429763
-49.862505	-7.119558	1.257984	0.011927	0.429534
-50.598493	-6.937564	1.261312	0.012105	0.429245
-51.950700	-6.382431	1.264640	0.012433	0.429380
-49.050160	-7.547502	1.267968	0.011730	0.429169
-51.284312	-6.788405	1.271296	0.012271	0.428915
-50.785351	-7.031995	1.274624	0.012150	0.428748
-53.063040	-6.144013	1.277952	0.012702	0.428833
-51.375595	-6.760833	1.281280	0.012293	0.428895
-50.346528	-7.174743	1.284608	0.012044	0.428818
-50.540378	-7.253659	1.287936	0.012091	0.428359
-50.055805	-7.518597	1.291264	0.011973	0.428111
-52.766387	-6.636418	1.294592	0.012630	0.427684
-51.585636	-7.024529	1.297920	0.012344	0.427859
-52.091304	-6.959451	1.301248	0.012466	0.427478
-50.873427	-7.433451	1.304576	0.012171	0.427435
-53.590185	-6.539237	1.307904	0.012829	0.427037
-54.478136	-6.109207	1.311232	0.013044	0.427325
-53.206354	-6.587400	1.314560	0.012736	0.427331
-51.720068	-7.151003	1.317888	0.012376	0.427324
-52.244718	-7.049969	1.321216	0.012503	0.427030
-53.637703	-6.611539	1.324544	0.012841	0.426764
-52.820880	-6.905713	1.327872	0.012643	0.426808
-53.178091	-6.848072	1.331200	0.012729	0.426574
-51.958819	-7.366438	1.334528	0.012434	0.426398
-53.182774	-7.004769	1.337856	0.012730	0.426093
-53.990902	-6.733159	1.341184	0.012926	0.425991
-54.359579	-6.660206	1.344512	0.013015	0.425790
-53.603262	-6.950683	1.347840	0.012832	0.425775
-51.938997	-7.695093	1.351168	0.012429	0.425422
-54.002872	-6.999637	1.354496	0.012929	0.425167
-55.074367	-6.690352	1.357824	0.013188	0.424877
-54.607038	-6.870306	1.361152	0.013075	0.424867
-53.701046	-7.247265	1.364480	0.012855	0.424760
-54.394183	-7.056562	1.367808	0.013023	0.424544
-54.634593	-7.048445	1.371136	0.013081	0.424292
-55.903536	-6.593000	1.374464	0.013389	0.424220
-53.914735	-7.387546	1.377792	0.012907	0.424087
-56.121308	-6.608344	1.381120	0.013441	0.423923
-54.730879	-7.154007	1.384448	0.013105	0.423860
-57.249563	-6.268130	1.387776	0.013715	0.423661
-56.080884	-6.623046	1.391104	0.013431	0.423925
-56.353573	-6.569371	1.394432	0.013498	0.423775
-56.177757	-6.599942	1.397760	0.013455	0.423884
-55.530906	-6.938450	1.401088	0.013298	0.423596
-55.968145	-6.805082	1.404416	0.013404	0.423500
-54.704680	-7.401283	1.407744	0.013098	0.423135
-55.212718	-7.330995	1.411072	0.013221	0.422763
-56.476667	-6.966175	1.414400	0.013527	0.422419
-57.700043	-6.521101	1.417728	0.013823	0.422367
-55.797764	-7.268484	1.421056	0.013363	0.422278
-55.967821	-7.290784	1.424384	0.013404	0.422013
-55.966806	-7.425935	1.427712	0.013403	0.421600
-58.624399	-6.473877	1.431040	0.014047	0.421442
